,degauss,k_density,k_list,k_offset,cutoff_wfc,lattice_parameter_initial,number_of_bands,number_of_k_points,fft_grid,smooth_fft_grid,number_of_atoms,number_of_species,volume,estimated_ram_per_process,estimated_ram_per_process_units,estimated_ram_total,estimated_ram_total_units,init_wall_time_seconds,total_number_of_scf_iterations,wall_time,wall_time_seconds,fermi_energy_units,energy_units,energy_accuracy_units,energy_smearing_units,energy_one_electron_units,energy_hartree_units,energy_xc_units,energy_ewald_units,forces_units,total_force_units,stress_units,energy_threshold,fermi_energy,energy,energy_accuracy,energy_smearing,energy_one_electron,energy_hartree,energy_xc,energy_ewald,scf_iterations,total_force,label
52,0.005,40,"[16, 16, 9]","[0, 0, 0]",85.0,2.614347081318,24,150,"[45, 45, 80]","[30, 30, 60]",2,1,28.84510209197,91.66,MB,366.64,MB,1.5,6,   7m51.90s ,471.9,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,4.56e-08,14.2324,-12551.096917988,2.857195262313e-08,0.00018775854580914,-9620.5469389488,5020.204830333,-1135.6625902691,-6815.0924068615,6,0.0,Zn2_52
53,0.005,42,"[17, 17, 9]","[0, 0, 0]",85.0,2.614347081318,24,165,"[45, 45, 80]","[30, 30, 60]",2,1,28.84510209197,95.2,MB,380.79,MB,1.6,6,     30.53s ,30.53,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,4.79e-08,14.2635,-12551.076480062,3.265366014072e-08,-4.08170751759e-06,-9620.5700337942,5020.2500782377,-1135.6641136984,-6815.0924068615,6,0.0,Zn2_53
54,0.005,44,"[17, 17, 10]","[0, 0, 0]",85.0,2.614347081318,24,198,"[45, 45, 80]","[30, 30, 60]",2,1,28.84510209197,102.98,MB,411.92,MB,1.9,6,   6m52.07s ,412.07,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,4.79e-08,14.2738,-12551.077952062,2.72113834506e-08,-3.1973375554455e-05,-9620.5542107829,5020.2338201164,-1135.6651225605,-6815.0924068615,6,0.0,Zn2_54
55,0.005,45,"[18, 18, 10]","[0, 0, 0]",85.0,2.614347081318,24,222,"[45, 45, 80]","[30, 30, 60]",2,1,28.84510209197,108.64,MB,434.56,MB,2.1,6,  16m 1.61s ,961.61,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,4.72e-08,14.3649,-12551.092533554,3.265366014072e-08,-2.2449391346745e-05,-9620.5147477461,5020.1732101612,-1135.6585665218,-6815.0924068615,6,0.0,Zn2_55
56,0.005,48,"[19, 19, 10]","[0, 0, 0]",85.0,2.614347081318,24,240,"[45, 45, 80]","[30, 30, 60]",2,1,28.84510209197,112.89,MB,451.54,MB,2.3,6,     44.56s ,44.56,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,5e-08,14.3082,-12551.090524537,1.1156667214746e-07,-0.00022952801940581,-9620.6167460795,5020.2877347107,-1135.668876915,-6815.0924068615,6,0.0,Zn2_56
57,0.005,49,"[19, 19, 11]","[0, 0, 0]",85.0,2.614347081318,24,240,"[45, 45, 80]","[30, 30, 60]",2,1,28.84510209197,112.89,MB,451.54,MB,2.3,6,  13m 0.16s ,780.16,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,4.77e-08,14.2958,-12551.092993154,3.265366014072e-08,4.761992103855e-05,-9620.6099399683,5020.2759856517,-1135.6666795958,-6815.0924068615,6,0.0,Zn2_57
58,0.005,1,"[1, 1, 1]","[0, 0, 0]",80.0,2.614347081318,24,1,"[40, 40, 80]","[30, 30, 54]",2,1,28.84510209197,51.0,MB,204.01,MB,0.3,8,      1.12s ,1.12,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,5.66e-08,10.7292,-12563.379546671,2.040853758795e-06,9.796098042216e-06,-9601.2951575434,4986.2902023023,-1133.2821943642,-6815.0924068615,8,0.0,Zn2_58
59,0.005,3,"[2, 2, 1]","[0, 0, 0]",80.0,2.614347081318,24,2,"[40, 40, 80]","[30, 30, 54]",2,1,28.84510209197,51.43,MB,205.74,MB,0.3,6,      1.12s ,1.12,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,4.24e-08,12.1406,-12549.543323506,8.435528869686e-06,-0.0124803649627,-9619.0646634624,5020.4632292221,-1135.8370020395,-6815.0924068615,6,0.0,Zn2_59
60,0.005,5,"[2, 2, 2]","[0, 0, 0]",80.0,2.614347081318,24,4,"[40, 40, 80]","[30, 30, 54]",2,1,28.84510209197,51.86,MB,207.46,MB,0.3,6,      1.49s ,1.49,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,2.29e-08,12.2816,-12549.14602343,3.265366014072e-06,-0.0040479654021113,-9612.9660905171,5014.2332876088,-1135.3167656949,-6815.0924068615,6,0.0,Zn2_60
61,0.005,6,"[3, 3, 2]","[0, 0, 0]",80.0,2.614347081318,24,6,"[40, 40, 80]","[30, 30, 54]",2,1,28.84510209197,52.3,MB,209.18,MB,0.3,5,      1.64s ,1.64,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,3.88e-07,14.5353,-12550.265739069,1.2925407139035e-05,0.00097648049512478,-9622.616890112,5023.1997000932,-1135.7571186696,-6815.0924068615,5,0.0,Zn2_61
62,0.005,8,"[4, 4, 2]","[0, 0, 0]",80.0,2.614347081318,24,8,"[40, 40, 80]","[30, 30, 54]",2,1,28.84510209197,52.73,MB,210.9,MB,0.3,6,      2.08s ,2.08,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,4.48e-08,13.0159,-12551.380065494,1.36056917253e-06,-0.0010907683056173,-9620.3224047625,5019.6714378287,-1135.6356007945,-6815.0924068615,6,0.0,Zn2_62
63,0.005,10,"[4, 4, 3]","[0, 0, 0]",80.0,2.614347081318,24,8,"[40, 40, 80]","[30, 30, 54]",2,1,28.84510209197,52.73,MB,210.9,MB,0.4,6,      2.13s ,2.13,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,4.33e-08,13.0137,-12551.405207996,1.904796841542e-06,-0.00072722422271728,-9621.0041224363,5020.379762385,-1135.6877139952,-6815.0924068615,6,0.0,Zn2_63
64,0.005,11,"[5, 5, 3]","[0, 0, 0]",80.0,2.614347081318,24,10,"[40, 40, 80]","[30, 30, 54]",2,1,28.84510209197,53.16,MB,212.63,MB,0.4,6,      2.46s ,2.46,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,3.73e-08,13.8746,-12551.061225224,4.217764434843e-08,-0.00046545071392251,-9621.205004216,5020.9518335579,-1135.7151823902,-6815.0924068615,6,0.0,Zn2_64
65,0.005,14,"[6, 6, 3]","[0, 0, 0]",80.0,2.614347081318,24,14,"[40, 40, 80]","[30, 30, 54]",2,1,28.84510209197,54.02,MB,216.07,MB,0.4,6,      3.09s ,3.09,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,4.47e-08,14.653,-12551.066074021,1.768739924289e-06,-0.00032259095080686,-9620.3389898286,5020.0272322456,-1135.6615868493,-6815.0924068615,6,0.0,Zn2_65
66,0.005,15,"[6, 6, 4]","[0, 0, 0]",80.0,2.614347081318,24,21,"[40, 40, 80]","[30, 30, 54]",2,1,28.84510209197,55.53,MB,222.1,MB,0.4,6,  15m27.54s ,927.54,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,9e-09,14.6017,-12551.015665885,5.714390524626e-06,-0.0013930867757535,-9621.1910187894,5020.993066423,-1135.7239135707,-6815.0924068615,6,0.0,Zn2_66
67,0.005,16,"[7, 7, 4]","[0, 0, 0]",80.0,2.614347081318,24,24,"[40, 40, 80]","[30, 30, 54]",2,1,28.84510209197,56.17,MB,224.69,MB,0.4,6,      4.70s ,4.7,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,4.55e-08,14.417,-12551.14827063,4.08170751759e-07,0.0001042195986158,-9620.7120676918,5020.3189650794,-1135.6628653762,-6815.0924068615,6,0.0,Zn2_67
68,0.005,19,"[8, 8, 4]","[0, 0, 0]",80.0,2.614347081318,24,30,"[40, 40, 80]","[30, 30, 54]",2,1,28.84510209197,57.46,MB,229.85,MB,0.5,6,      5.80s ,5.8,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,4.94e-08,14.1513,-12551.05308181,4.08170751759e-07,0.00058681348411219,-9620.8199616435,5020.5348909446,-1135.6761911988,-6815.0924068615,6,0.0,Zn2_68
69,0.005,20,"[8, 8, 5]","[0, 0, 0]",80.0,2.614347081318,24,30,"[40, 40, 80]","[30, 30, 54]",2,1,28.84510209197,57.46,MB,229.85,MB,0.5,6,      5.62s ,5.62,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,5.07e-08,14.0868,-12551.018122257,2.449024510554e-06,-0.00095076573776396,-9620.6207487379,5020.3737851325,-1135.6778011603,-6815.0924068615,6,0.0,Zn2_69
70,0.005,21,"[9, 9, 5]","[0, 0, 0]",80.0,2.614347081318,24,36,"[40, 40, 80]","[30, 30, 54]",2,1,28.84510209197,58.76,MB,235.02,MB,0.5,6,      6.69s ,6.69,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,4.82e-08,14.598,-12551.044087359,1.768739924289e-06,-0.0028956993698956,-9620.6378274185,5020.3661432237,-1135.6771006033,-6815.0924068615,6,0.0,Zn2_70
71,0.005,24,"[10, 10, 5]","[0, 0, 0]",80.0,2.614347081318,24,42,"[40, 40, 80]","[30, 30, 54]",2,1,28.84510209197,60.05,MB,240.19,MB,0.5,6,      7.72s ,7.72,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,3.58e-08,14.061,-12551.100098863,4.08170751759e-07,0.00070599934362582,-9620.6882491597,5020.3513934293,-1135.67154227,-6815.0924068615,6,0.0,Zn2_71
72,0.005,25,"[10, 10, 6]","[0, 0, 0]",80.0,2.614347081318,24,56,"[40, 40, 80]","[30, 30, 54]",2,1,28.84510209197,63.06,MB,252.25,MB,0.7,6,     10.01s ,10.01,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,4.58e-08,14.2447,-12551.10120242,2.993252179566e-08,-0.00079987861653039,-9620.6478017511,5020.3093579645,-1135.6695517573,-6815.0924068615,6,0.0,Zn2_72
73,0.005,27,"[11, 11, 6]","[0, 0, 0]",80.0,2.614347081318,24,64,"[40, 40, 80]","[30, 30, 54]",2,1,28.84510209197,64.78,MB,259.14,MB,0.8,6,     11.25s ,11.25,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,4.59e-08,14.158,-12551.0683293,6.80284586265e-07,-0.00047687949497176,-9620.7261612836,5020.4293520021,-1135.6786362777,-6815.0924068615,6,0.0,Zn2_73
74,0.005,29,"[12, 12, 6]","[0, 0, 0]",80.0,2.614347081318,24,76,"[40, 40, 80]","[30, 30, 54]",2,1,28.84510209197,67.37,MB,269.47,MB,0.9,6,     13.20s ,13.2,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,4.58e-08,14.4288,-12551.071023227,7.211016614409e-08,-0.00020530988813478,-9620.5703721677,5020.2509740365,-1135.6590127885,-6815.0924068615,6,0.0,Zn2_74
75,0.005,30,"[12, 12, 7]","[0, 0, 0]",80.0,2.614347081318,24,76,"[40, 40, 80]","[30, 30, 54]",2,1,28.84510209197,67.37,MB,269.47,MB,0.9,6,     13.25s ,13.25,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,4.84e-08,14.4097,-12551.074867107,3.673536765831e-08,0.00032871351208325,-9620.5296993129,5020.2054315685,-1135.6585210788,-6815.0924068615,6,0.0,Zn2_75
76,0.005,32,"[13, 13, 7]","[0, 0, 0]",80.0,2.614347081318,24,84,"[40, 40, 80]","[30, 30, 54]",2,1,28.84510209197,69.09,MB,276.36,MB,0.9,6,  13m31.00s ,811.0,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,5.13e-08,14.0993,-12551.098543596,6.258618193638e-08,-3.5646912320286e-05,-9620.6200462761,5020.2826546175,-1135.668709565,-6815.0924068615,6,0.0,Zn2_76
77,0.005,34,"[14, 14, 7]","[0, 0, 0]",80.0,2.614347081318,24,96,"[40, 40, 80]","[30, 30, 54]",2,1,28.84510209197,71.68,MB,286.7,MB,1.0,6,     16.66s ,16.66,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,4.15e-08,14.2054,-12551.0751848,2.72113834506e-07,0.00018979939956793,-9620.5481653658,5020.2379373348,-1135.672739707,-6815.0924068615,6,0.0,Zn2_77
78,0.005,35,"[14, 14, 8]","[0, 0, 0]",80.0,2.614347081318,24,120,"[40, 40, 80]","[30, 30, 54]",2,1,28.84510209197,76.84,MB,307.37,MB,1.2,6,     20.48s ,20.48,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,4.78e-08,14.2648,-12551.07808186,2.72113834506e-07,0.00015918659318601,-9620.4704439403,5020.1461587807,-1135.6615490255,-6815.0924068615,6,0.0,Zn2_78
79,0.005,37,"[15, 15, 8]","[0, 0, 0]",80.0,2.614347081318,24,135,"[40, 40, 80]","[30, 30, 54]",2,1,28.84510209197,80.07,MB,320.29,MB,1.3,6,  15m43.30s ,943.3,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,4.31e-08,14.3536,-12551.086875219,3.809593683084e-08,5.2517970059658e-05,-9620.516989692,5020.1809716641,-1135.6585027111,-6815.0924068615,6,0.0,Zn2_79
80,0.005,39,"[15, 15, 9]","[0, 0, 0]",80.0,2.614347081318,24,135,"[40, 40, 80]","[30, 30, 54]",2,1,28.84510209197,80.07,MB,320.29,MB,1.3,6,     23.03s ,23.03,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,4.79e-08,14.3273,-12551.082599902,5.850447441879e-08,0.0005532074255507,-9620.5108880835,5020.1788735304,-1135.6587316949,-6815.0924068615,6,0.0,Zn2_80
81,0.005,40,"[16, 16, 9]","[0, 0, 0]",80.0,2.614347081318,24,150,"[40, 40, 80]","[30, 30, 54]",2,1,28.84510209197,83.3,MB,333.21,MB,1.4,6,  17m46.22s ,1066.22,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,4.53e-08,14.2324,-12551.092927302,2.72113834506e-08,0.00018775854580914,-9620.5407716248,5020.2037519458,-1135.6636886566,-6815.0924068615,6,0.0,Zn2_81
82,0.005,42,"[17, 17, 9]","[0, 0, 0]",80.0,2.614347081318,24,165,"[40, 40, 80]","[30, 30, 54]",2,1,28.84510209197,86.53,MB,346.13,MB,1.5,6,     28.11s ,28.11,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,4.78e-08,14.2635,-12551.072490057,2.857195262313e-08,-4.08170751759e-06,-9620.5596676176,5020.244315547,-1135.664727179,-6815.0924068615,6,0.0,Zn2_82
83,0.005,44,"[17, 17, 10]","[0, 0, 0]",80.0,2.614347081318,24,198,"[40, 40, 80]","[30, 30, 54]",2,1,28.84510209197,93.64,MB,374.56,MB,1.8,6,     33.56s ,33.56,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,4.77e-08,14.2738,-12551.073966683,3.265366014072e-08,-3.1973375554455e-05,-9620.5507816043,5020.2357885879,-1135.6665348313,-6815.0924068615,6,0.0,Zn2_83
84,0.005,45,"[18, 18, 10]","[0, 0, 0]",80.0,2.614347081318,24,222,"[40, 40, 80]","[30, 30, 54]",2,1,28.84510209197,98.81,MB,395.23,MB,1.9,6,     42.37s ,42.37,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,4.67e-08,14.3648,-12551.088544637,3.809593683084e-08,-2.2313334429492e-05,-9620.5046638877,5020.1677606735,-1135.659212248,-6815.0924068615,6,0.0,Zn2_84
85,0.005,48,"[19, 19, 10]","[0, 0, 0]",80.0,2.614347081318,24,240,"[40, 40, 80]","[30, 30, 54]",2,1,28.84510209197,102.68,MB,410.73,MB,2.1,6,  17m48.38s ,1068.38,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,5.03e-08,14.3081,-12551.08653494,1.3469634808047e-07,-0.00022952801940581,-9620.6124419189,5020.2887339127,-1135.6701906806,-6815.0924068615,6,0.0,Zn2_85
86,0.005,49,"[19, 19, 11]","[0, 0, 0]",80.0,2.614347081318,24,240,"[40, 40, 80]","[30, 30, 54]",2,1,28.84510209197,102.68,MB,410.73,MB,2.1,6,   7m 7.62s ,427.62,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,4.79e-08,14.2958,-12551.089002741,3.265366014072e-08,4.761992103855e-05,-9620.6021187364,5020.273063013,-1135.6675877757,-6815.0924068615,6,0.0,Zn2_86
87,0.005,1,"[1, 1, 1]","[0, 0, 0]",70.0,2.614347081318,24,1,"[40, 40, 72]","[27, 27, 50]",2,1,28.84510209197,42.25,MB,168.99,MB,0.3,8,      0.95s ,0.95,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,5.53e-08,10.7292,-12563.362149753,4.898049021108e-06,9.932154959469e-06,-9601.2076017879,4986.2167348324,-1133.2788860042,-6815.0924068615,8,0.0,Zn2_87
88,0.005,3,"[2, 2, 1]","[0, 0, 0]",70.0,2.614347081318,24,2,"[40, 40, 72]","[27, 27, 50]",2,1,28.84510209197,42.6,MB,170.39,MB,0.3,6,      1.00s ,1.0,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,4.16e-08,12.1404,-12549.523425318,7.483130448915e-06,-0.0124803649627,-9619.048065743,5020.4728307587,-1135.8433031075,-6815.0924068615,6,0.0,Zn2_88
89,0.005,5,"[2, 2, 2]","[0, 0, 0]",70.0,2.614347081318,24,4,"[40, 40, 72]","[27, 27, 50]",2,1,28.84510209197,42.95,MB,171.8,MB,0.3,6,      1.29s ,1.29,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,2.29e-08,12.2815,-12549.126973829,3.129309096819e-06,-0.0040487817436148,-9612.9369933848,5014.2276870979,-1135.3212118989,-6815.0924068615,6,0.0,Zn2_89
90,0.005,6,"[3, 3, 2]","[0, 0, 0]",70.0,2.614347081318,24,6,"[40, 40, 72]","[27, 27, 50]",2,1,28.84510209197,43.3,MB,173.21,MB,0.3,5,      1.39s ,1.39,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,3.95e-07,14.5353,-12550.246814505,1.0204268793975e-05,0.00096518777099278,-9622.5416570315,5023.142539453,-1135.7562552524,-6815.0924068615,5,0.0,Zn2_90
91,0.005,8,"[4, 4, 2]","[0, 0, 0]",70.0,2.614347081318,24,8,"[40, 40, 72]","[27, 27, 50]",2,1,28.84510209197,43.66,MB,174.62,MB,0.3,6,      1.76s ,1.76,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,4.53e-08,13.0158,-12551.360795345,1.088455338024e-06,-0.0010907683056173,-9620.3027984165,5019.6767761579,-1135.6412755924,-6815.0924068615,6,0.0,Zn2_91
92,0.005,10,"[4, 4, 3]","[0, 0, 0]",70.0,2.614347081318,24,8,"[40, 40, 72]","[27, 27, 50]",2,1,28.84510209197,43.66,MB,174.62,MB,0.3,6,      1.77s ,1.77,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,4.33e-08,13.0136,-12551.386217988,1.496626089783e-06,-0.00072722422271728,-9620.9834620573,5020.3835179641,-1135.693139809,-6815.0924068615,6,0.0,Zn2_92
93,0.005,11,"[5, 5, 3]","[0, 0, 0]",70.0,2.614347081318,24,10,"[40, 40, 72]","[27, 27, 50]",2,1,28.84510209197,44.01,MB,176.03,MB,0.3,6,      2.07s ,2.07,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,3.84e-08,13.8744,-12551.042179977,1.1836951801011e-07,-0.00046545071392251,-9621.1885690846,5020.9603787487,-1135.721117329,-6815.0924068615,6,0.0,Zn2_93
94,0.005,14,"[6, 6, 3]","[0, 0, 0]",70.0,2.614347081318,24,14,"[40, 40, 72]","[27, 27, 50]",2,1,28.84510209197,44.71,MB,178.85,MB,0.3,6,      2.65s ,2.65,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,4.49e-08,14.653,-12551.047027413,2.176910676048e-06,-0.00032259095080686,-9620.2914587527,5020.0010977527,-1135.6639368244,-6815.0924068615,6,0.0,Zn2_94
95,0.005,15,"[6, 6, 4]","[0, 0, 0]",70.0,2.614347081318,24,21,"[40, 40, 72]","[27, 27, 50]",2,1,28.84510209197,45.95,MB,183.78,MB,0.4,6,      3.57s ,3.57,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,9.09e-09,14.6016,-12550.996659959,5.714390524626e-06,-0.0013905016943257,-9621.1601081544,5020.9853639688,-1135.7281184098,-6815.0924068615,6,0.0,Zn2_95
96,0.005,16,"[7, 7, 4]","[0, 0, 0]",70.0,2.614347081318,24,24,"[40, 40, 72]","[27, 27, 50]",2,1,28.84510209197,46.47,MB,185.9,MB,0.4,6,      4.06s ,4.06,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,4.48e-08,14.4169,-12551.129240213,4.08170751759e-07,0.0001042195986158,-9620.6827618481,5020.3131263329,-1135.6673020562,-6815.0924068615,6,0.0,Zn2_96
97,0.005,19,"[8, 8, 4]","[0, 0, 0]",70.0,2.614347081318,24,30,"[40, 40, 72]","[27, 27, 50]",2,1,28.84510209197,47.53,MB,190.12,MB,0.4,6,      4.86s ,4.86,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,4.98e-08,14.1512,-12551.034037923,5.44227669012e-07,0.0005873577117812,-9620.793911778,5020.5327049181,-1135.6810115594,-6815.0924068615,6,0.0,Zn2_97
98,0.005,20,"[8, 8, 5]","[0, 0, 0]",70.0,2.614347081318,24,30,"[40, 40, 72]","[27, 27, 50]",2,1,28.84510209197,47.53,MB,190.12,MB,0.4,6,      4.91s ,4.91,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,4.98e-08,14.0868,-12550.999061363,2.312967593301e-06,-0.000952398420771,-9620.5866083839,5020.3625967641,-1135.6816904834,-6815.0924068615,6,0.0,Zn2_98
99,0.005,21,"[9, 9, 5]","[0, 0, 0]",70.0,2.614347081318,24,36,"[40, 40, 72]","[27, 27, 50]",2,1,28.84510209197,48.59,MB,194.35,MB,0.4,6,      5.65s ,5.65,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,4.8e-08,14.5979,-12551.025050411,2.040853758795e-06,-0.0028940666868886,-9620.6117134702,5020.3638627737,-1135.6818986505,-6815.0924068615,6,0.0,Zn2_99
100,0.005,24,"[10, 10, 5]","[0, 0, 0]",70.0,2.614347081318,24,42,"[40, 40, 72]","[27, 27, 50]",2,1,28.84510209197,49.64,MB,198.58,MB,0.5,6,      6.61s ,6.61,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,3.58e-08,14.0609,-12551.081037697,5.44227669012e-07,0.00070695174204659,-9620.6639884426,5020.3512297529,-1135.6765792332,-6815.0924068615,6,0.0,Zn2_100
101,0.005,25,"[10, 10, 6]","[0, 0, 0]",70.0,2.614347081318,24,56,"[40, 40, 72]","[27, 27, 50]",2,1,28.84510209197,52.11,MB,208.44,MB,0.6,6,      8.43s ,8.43,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,4.51e-08,14.2446,-12551.082162343,2.449024510554e-08,-0.00080015073036489,-9620.6234434813,5020.3090542854,-1135.674566135,-6815.0924068615,6,0.0,Zn2_101
102,0.005,27,"[11, 11, 6]","[0, 0, 0]",70.0,2.614347081318,24,64,"[40, 40, 72]","[27, 27, 50]",2,1,28.84510209197,53.52,MB,214.08,MB,0.6,6,      9.81s ,9.81,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,4.51e-08,14.158,-12551.049290176,8.16341503518e-07,-0.00047728766572352,-9620.7001361804,5020.4271850235,-1135.6834548695,-6815.0924068615,6,0.0,Zn2_102
103,0.005,29,"[12, 12, 6]","[0, 0, 0]",70.0,2.614347081318,24,76,"[40, 40, 72]","[27, 27, 50]",2,1,28.84510209197,55.63,MB,222.53,MB,0.7,6,  15m18.01s ,918.01,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,4.53e-08,14.4288,-12551.051969272,8.571585786939e-08,-0.00020517383121752,-9620.5414230653,5020.2455659101,-1135.6635000817,-6815.0924068615,6,0.0,Zn2_103
104,0.005,30,"[12, 12, 7]","[0, 0, 0]",70.0,2.614347081318,24,76,"[40, 40, 72]","[27, 27, 50]",2,1,28.84510209197,55.63,MB,222.53,MB,0.7,6,     11.30s ,11.3,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,4.84e-08,14.4097,-12551.055820227,7.347073531662e-08,0.00032816928441424,-9620.5084947063,5020.2086518997,-1135.6638988645,-6815.0924068615,6,0.0,Zn2_104
105,0.005,32,"[13, 13, 7]","[0, 0, 0]",70.0,2.614347081318,24,84,"[40, 40, 72]","[27, 27, 50]",2,1,28.84510209197,57.04,MB,228.17,MB,0.8,6,     12.75s ,12.75,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,5.08e-08,14.0992,-12551.079495083,9.251870373204e-08,-3.5102684651274e-05,-9620.5940055264,5020.2804832852,-1135.673531014,-6815.0924068615,6,0.0,Zn2_105
106,0.005,34,"[14, 14, 7]","[0, 0, 0]",70.0,2.614347081318,24,96,"[40, 40, 72]","[27, 27, 50]",2,1,28.84510209197,59.16,MB,236.63,MB,0.8,6,     14.06s ,14.06,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,4.07e-08,14.2054,-12551.056138192,2.72113834506e-07,0.00018911911498167,-9620.5174203121,5020.2305167905,-1135.6770169283,-6815.0924068615,6,0.0,Zn2_106
107,0.005,35,"[14, 14, 8]","[0, 0, 0]",70.0,2.614347081318,24,120,"[40, 40, 72]","[27, 27, 50]",2,1,28.84510209197,63.38,MB,253.54,MB,1.0,6,     17.43s ,17.43,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,4.72e-08,14.2647,-12551.059037701,2.72113834506e-07,0.000158642365517,-9620.4405742768,5020.1397103631,-1135.6659255684,-6815.0924068615,6,0.0,Zn2_107
108,0.005,37,"[15, 15, 8]","[0, 0, 0]",70.0,2.614347081318,24,135,"[40, 40, 72]","[27, 27, 50]",2,1,28.84510209197,66.03,MB,264.1,MB,1.1,6,     19.83s ,19.83,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,4.28e-08,14.3535,-12551.06782725,4.489878269349e-08,5.2381913142405e-05,-9620.4876978622,5020.175174687,-1135.6629495954,-6815.0924068615,6,0.0,Zn2_108
